Date,Close,High,Low,Open,Volume,Month_Change,Month_Volatile,Yearly_Change,Symbol
,20MICRONS.NS,20MICRONS.NS,20MICRONS.NS,20MICRONS.NS,20MICRONS.NS,,,,
2024-05-01,886.65,996.8,884.75,904.4,1581996,-1.96,12.66,-33.62,SFL.NS
2024-06-01,915.05,975.0,854.0,901.0,2860926,1.56,14.17,-32.06,SFL.NS
2024-07-01,1023.5,1067.0,918.55,919.95,3818632,11.26,16.16,-20.81,SFL.NS
2024-08-01,926.25,1031.3,903.05,1028.65,1995380,-9.95,14.2,-30.76,SFL.NS
2024-09-01,919.55,965.0,896.5,935.15,3080189,-1.67,7.64,-32.43,SFL.NS
2024-10-01,832.15,930.0,803.0,920.0,1539480,-9.55,15.82,-41.98,SFL.NS
2024-11-01,840.75,875.3,774.05,854.6,1622207,-1.62,13.08,-43.6,SFL.NS
2024-12-01,953.3,990.95,828.55,835.0,4019803,14.17,19.6,-29.43,SFL.NS
2024-01-01,387.8,393.0,313.2,327.0,687486,18.59,25.48,18.59,SGIL.NS
2024-02-01,340.9,435.0,321.05,387.0,769999,-11.91,35.49,6.68,SGIL.NS
2024-03-01,344.6,362.5,293.0,362.5,424675,-4.94,23.72,1.74,SGIL.NS
2024-04-01,365.45,399.9,331.7,365.0,454846,0.12,20.56,1.87,SGIL.NS
2024-05-01,329.85,394.0,318.15,365.45,422113,-9.74,23.84,-7.87,SGIL.NS
2024-06-01,352.0,375.0,305.05,334.8,631672,5.14,22.93,-2.74,SGIL.NS
2024-07-01,365.7,436.9,332.2,352.1,1590419,3.86,31.52,1.13,SGIL.NS
2024-08-01,396.45,431.15,325.0,365.85,2662469,8.36,32.66,9.49,SGIL.NS
2024-09-01,420.05,476.66,376.99,389.77,4966823,7.77,26.44,17.26,SGIL.NS
2024-10-01,377.95,439.2,332.95,422.2,865825,-10.48,31.91,6.78,SGIL.NS
2024-11-01,440.05,468.9,363.6,379.55,1442626,15.94,28.96,22.72,SGIL.NS
2024-12-01,474.9,500.0,431.1,439.75,1712203,7.99,15.98,30.71,SGIL.NS
2024-01-01,18.95,21.2,15.0,16.25,2295838,16.62,41.33,16.62,SGL.NS
2024-02-01,17.0,19.7,16.25,18.95,773502,-10.29,21.23,6.33,SGL.NS
2024-03-01,14.55,18.9,13.25,17.0,897207,-14.41,42.64,-8.09,SGL.NS
2024-04-01,15.7,17.1,14.55,14.55,712688,7.9,17.53,-0.18,SGL.NS
2024-05-01,14.95,16.3,14.2,15.5,378640,-3.55,14.79,-3.73,SGL.NS
2024-06-01,17.56,19.95,14.1,14.95,1862963,17.46,41.49,13.73,SGL.NS
2024-07-01,20.12,23.7,15.5,17.98,4966459,11.9,52.9,25.63,SGL.NS
2024-08-01,21.96,27.32,17.93,19.8,9236267,10.91,52.37,36.54,SGL.NS
2024-09-01,17.73,23.19,17.05,21.96,808810,-19.26,36.01,17.28,SGL.NS
2024-10-01,15.68,19.95,14.32,17.7,480049,-11.41,39.32,5.86,SGL.NS
2024-11-01,16.05,16.95,14.51,16.25,208952,-1.23,16.82,4.63,SGL.NS
2024-12-01,18.97,20.89,15.76,15.76,955164,20.37,32.55,25.0,SGL.NS
2024-01-01,4.1,5.1,4.1,4.15,15808973,-1.2,24.39,-1.2,SHAH.NS
2024-02-01,3.85,4.05,3.45,4.05,15593852,-4.94,17.39,-6.14,SHAH.NS
2024-03-01,2.95,4.2,2.9,3.9,12841001,-24.36,44.83,-30.5,SHAH.NS
2024-04-01,4.0,4.2,3.1,3.15,46274094,26.98,35.48,-3.52,SHAH.NS
2024-05-01,4.4,4.6,3.55,4.1,56063368,7.32,29.58,3.8,SHAH.NS
2024-06-01,3.98,4.6,3.65,4.55,26837335,-12.53,26.03,-8.73,SHAH.NS
2024-07-01,5.06,5.5,3.72,4.01,110052141,26.18,47.85,17.46,SHAH.NS
2024-08-01,6.2,7.37,5.06,5.06,150513497,22.53,45.65,39.99,SHAH.NS
2024-09-01,5.14,6.07,4.9,6.07,9174083,-15.32,23.88,24.66,SHAH.NS
2024-10-01,5.15,5.64,4.41,5.14,14493754,0.19,27.89,24.86,SHAH.NS
2024-11-01,4.42,5.4,4.02,5.29,4003319,-16.45,34.33,8.41,SHAH.NS
2024-12-01,4.33,4.8,4.15,4.5,8120731,-3.78,15.66,4.64,SHAH.NS
2024-01-01,75.8,94.25,59.4,61.8,1847882,22.65,58.67,22.65,SHAHALLOYS.NS
2024-02-01,65.6,84.9,62.5,74.1,429315,-11.47,35.84,11.18,SHAHALLOYS.NS
2024-03-01,59.4,68.5,55.0,68.0,421660,-12.65,24.55,-1.46,SHAHALLOYS.NS
2024-04-01,66.9,70.85,58.0,59.4,258388,12.63,22.16,11.16,SHAHALLOYS.NS
2024-05-01,56.95,69.9,56.5,66.35,291737,-14.17,23.72,-3.01,SHAHALLOYS.NS
2024-06-01,62.09,74.0,51.95,59.7,836217,4.0,42.44,1.0,SHAHALLOYS.NS
2024-07-01,58.15,64.5,57.49,63.33,529534,-8.18,12.19,-7.18,SHAHALLOYS.NS
2024-08-01,78.57,87.8,54.35,59.0,3683410,33.17,61.55,25.99,SHAHALLOYS.NS
2024-09-01,97.26,112.99,72.41,82.86,6299461,17.38,56.04,43.37,SHAHALLOYS.NS
2024-10-01,71.94,92.39,67.15,92.39,418138,-22.13,37.59,21.23,SHAHALLOYS.NS
2024-11-01,71.4,79.99,63.75,70.02,149361,1.97,25.47,23.2,SHAHALLOYS.NS
2024-12-01,70.95,82.21,69.15,69.45,85996,2.16,18.89,25.36,SHAHALLOYS.NS
2024-01-01,395.25,408.58,312.18,332.66,2403170,18.82,30.88,18.82,SHAILY.NS
2024-02-01,539.45,549.14,370.77,395.6,4025019,36.36,48.11,55.18,SHAILY.NS
2024-03-01,529.41,559.13,450.64,549.39,1813025,-3.64,24.07,51.54,SHAILY.NS
2024-04-01,634.1,669.17,504.88,534.45,3726505,18.65,32.54,70.19,SHAILY.NS
2024-05-01,635.0,691.39,585.4,634.1,1361815,0.14,18.11,70.33,SHAILY.NS
2024-06-01,800.88,834.15,540.2,664.32,1954683,20.56,54.42,90.88,SHAILY.NS
2024-07-01,860.92,923.8,794.19,811.17,2019341,6.13,16.32,97.02,SHAILY.NS
2024-08-01,1053.47,1060.37,801.23,873.91,4404598,20.55,32.34,117.56,SHAILY.NS
2024-09-01,1008.82,1089.88,942.89,1040.98,5222531,-3.09,15.59,114.47,SHAILY.NS
2024-10-01,1008.6,1037.0,871.1,1018.2,2251165,-0.94,19.04,113.53,SHAILY.NS
2024-11-01,1297.35,1350.0,969.95,1010.0,3485457,28.45,39.18,141.98,SHAILY.NS
2024-12-01,1452.0,1540.0,1285.0,1312.05,5646989,10.67,19.84,152.65,SHAILY.NS
2024-01-01,244.93,252.72,163.99,171.14,32370654,43.12,54.11,43.12,SHAKTIPUMP.NS
2024-02-01,217.94,265.81,214.39,247.7,9269946,-12.01,23.98,31.1,SHAKTIPUMP.NS
2024-03-01,220.96,231.79,190.37,219.04,3437112,0.88,21.76,31.98,SHAKTIPUMP.NS
2024-04-01,328.28,328.28,221.19,223.51,5046336,46.87,48.42,78.85,SHAKTIPUMP.NS
2024-05-01,411.39,489.75,328.28,328.28,24073830,25.32,49.19,104.17,SHAKTIPUMP.NS
2024-06-01,607.18,607.18,388.99,431.95,15799026,40.57,56.09,144.74,SHAKTIPUMP.NS
2024-07-01,708.62,785.18,637.54,637.54,16777830,11.15,23.16,155.89,SHAKTIPUMP.NS
2024-08-01,740.88,840.92,692.56,715.14,14042982,3.6,21.42,159.49,SHAKTIPUMP.NS
2024-09-01,707.58,762.7,647.91,745.42,5244726,-5.08,17.72,154.41,SHAKTIPUMP.NS
2024-10-01,749.03,854.13,684.0,747.36,9332208,0.22,24.87,154.63,SHAKTIPUMP.NS
2024-11-01,780.3,899.9,724.41,774.98,9451407,0.69,24.23,155.32,SHAKTIPUMP.NS
2024-12-01,922.0,984.0,751.3,770.05,7622741,19.73,30.97,175.05,SHAKTIPUMP.NS
2024-01-01,306.44,338.06,285.93,302.61,5334830,1.27,18.23,1.27,SHALBY.NS
2024-02-01,268.15,330.59,259.69,308.88,5507685,-13.19,27.3,-11.92,SHALBY.NS
2024-03-01,238.08,274.68,209.46,268.15,5400806,-11.21,31.14,-23.13,SHALBY.NS
2024-04-01,276.12,292.75,238.98,239.23,5154989,15.42,22.5,-7.71,SHALBY.NS
2024-05-01,257.1,283.74,253.92,276.12,3289116,-6.89,11.74,-14.6,SHALBY.NS
2024-06-01,265.66,290.71,226.13,260.84,3206832,1.85,28.56,-12.75,SHALBY.NS
2024-07-01,281.6,323.62,266.26,267.01,14690209,5.46,21.54,-7.29,SHALBY.NS
2024-08-01,270.64,293.7,247.69,283.04,3637842,-4.38,18.58,-11.67,SHALBY.NS
2024-09-01,279.06,296.63,267.31,270.34,3545886,3.23,10.97,-8.45,SHALBY.NS
2024-10-01,236.2,282.5,231.6,280.0,3055485,-15.64,21.98,-24.09,SHALBY.NS
2024-11-01,222.73,240.39,204.05,238.8,3771080,-6.73,17.81,-30.82,SHALBY.NS
2024-12-01,225.9,251.01,221.12,222.73,2807910,1.42,13.52,-29.4,SHALBY.NS
2024-01-01,200.8,221.6,177.0,177.7,17977359,13.0,25.2,13.0,SHALPAINTS.NS
2024-02-01,173.45,210.15,165.0,201.9,9667832,-14.09,27.36,-1.09,SHALPAINTS.NS
2024-03-01,166.1,199.8,150.7,173.5,8922011,-4.27,32.58,-5.36,SHALPAINTS.NS
2024-04-01,171.0,183.0,162.15,166.75,4926879,2.55,12.86,-2.81,SHALPAINTS.NS
2024-05-01,147.0,177.0,144.2,171.0,3150385,-14.04,22.75,-16.84,SHALPAINTS.NS
2024-06-01,138.01,159.0,134.2,155.0,3264142,-10.96,18.48,-27.8,SHALPAINTS.NS
2024-07-01,151.38,162.8,137.0,137.5,5353446,10.09,18.83,-17.71,SHALPAINTS.NS
2024-08-01,137.09,152.69,132.1,152.5,3640808,-10.1,15.59,-27.81,SHALPAINTS.NS
2024-09-01,136.29,154.0,133.01,137.45,5468230,-0.84,15.78,-28.66,SHALPAINTS.NS
2024-10-01,113.84,139.99,100.99,136.65,3165626,-16.69,38.62,-45.35,SHALPAINTS.NS
2024-11-01,107.16,123.0,97.0,113.98,1928772,-5.98,26.8,-51.33,SHALPAINTS.NS
2024-12-01,126.45,133.78,103.0,105.0,4145006,20.43,29.88,-30.91,SHALPAINTS.NS
2024-01-01,764.46,776.11,693.86,712.98,3015038,7.22,11.85,7.22,SHANKARA.NS
2024-02-01,721.0,831.23,716.96,761.82,3804055,-5.36,15.94,1.86,SHANKARA.NS
2024-03-01,638.45,756.75,623.36,724.93,2123351,-11.93,21.4,-10.07,SHANKARA.NS
2024-04-01,680.22,738.87,639.64,642.23,1614320,5.92,15.51,-4.15,SHANKARA.NS
2024-05-01,683.8,712.48,625.55,680.22,2147354,0.53,13.9,-3.63,SHANKARA.NS
2024-06-01,681.37,721.94,627.34,697.55,1638702,-2.32,15.08,-5.95,SHANKARA.NS
2024-07-01,682.3,739.2,649.05,692.0,2405084,-1.4,13.89,-7.35,SHANKARA.NS
2024-08-01,598.6,689.2,574.25,685.0,2088069,-12.61,20.02,-19.96,SHANKARA.NS
2024-09-01,526.05,610.3,521.05,600.0,1776928,-12.33,17.13,-32.29,SHANKARA.NS
2024-10-01,491.95,530.75,444.9,527.65,1439512,-6.77,19.3,-39.05,SHANKARA.NS
2024-11-01,668.4,674.35,455.35,498.0,3253836,34.22,48.09,-4.83,SHANKARA.NS
2024-12-01,678.4,719.0,650.45,668.4,1245837,1.5,10.54,-3.34,SHANKARA.NS
2024-01-01,23.85,28.05,17.65,17.65,6232855,35.13,58.92,35.13,SHANTI.NS
2024-02-01,21.0,34.4,21.0,24.95,5334307,-15.83,63.81,19.3,SHANTI.NS
2024-03-01,14.7,19.95,14.4,19.95,718493,-26.32,38.54,-7.02,SHANTI.NS
2024-04-01,15.25,17.5,14.7,14.7,173665,3.74,19.05,-3.28,SHANTI.NS
2024-05-01,14.85,17.0,13.5,15.25,225836,-2.62,25.93,-5.9,SHANTI.NS
2024-06-01,16.23,16.75,13.75,14.85,271349,9.29,21.82,3.39,SHANTI.NS
2024-07-01,15.63,16.6,15.03,16.23,181124,-3.7,10.45,-0.31,SHANTI.NS
2024-08-01,16.37,18.1,14.45,15.9,390023,2.96,25.26,2.65,SHANTI.NS
2024-09-01,17.34,21.0,15.0,16.7,1889883,3.83,40.0,6.48,SHANTI.NS
2024-10-01,15.89,21.29,14.72,17.85,684943,-10.98,44.63,-4.5,SHANTI.NS
2024-11-01,15.88,17.42,14.62,16.5,380615,-3.76,19.15,-8.26,SHANTI.NS
2024-12-01,15.51,17.88,14.5,15.66,6829310,-0.96,23.31,-9.21,SHANTI.NS
2024-01-01,541.89,638.79,520.53,596.16,2327365,-9.1,22.72,-9.1,SHANTIGEAR.NS
2024-02-01,515.67,547.14,477.95,543.23,607788,-5.07,14.48,-14.18,SHANTIGEAR.NS
2024-03-01,552.38,563.05,471.87,519.38,1174465,6.35,19.32,-7.82,SHANTIGEAR.NS
2024-04-01,562.55,619.53,534.48,562.7,1081891,-0.03,15.91,-7.85,SHANTIGEAR.NS
2024-05-01,520.33,580.64,514.79,565.39,1345083,-7.97,12.79,-15.82,SHANTIGEAR.NS
2024-06-01,588.92,593.7,484.98,543.36,952171,8.38,22.42,-7.43,SHANTIGEAR.NS
2024-07-01,639.02,700.88,600.18,639.27,2621024,-0.04,16.78,-7.47,SHANTIGEAR.NS
2024-08-01,601.7,647.15,573.75,644.3,672689,-6.61,12.79,-14.09,SHANTIGEAR.NS
2024-09-01,631.1,668.0,579.3,604.9,886943,4.33,15.31,-9.75,SHANTIGEAR.NS
2024-10-01,558.4,640.0,532.05,634.0,745169,-11.92,20.29,-21.68,SHANTIGEAR.NS
2024-11-01,523.05,564.7,490.0,564.55,406438,-7.35,15.24,-29.03,SHANTIGEAR.NS
2024-12-01,497.0,543.8,494.0,517.8,286910,-4.02,10.08,-33.05,SHANTIGEAR.NS
2024-01-01,395.2,453.49,392.87,451.5,3015771,-12.47,15.43,-12.47,SHARDACROP.NS
2024-02-01,356.61,400.23,348.06,395.85,3559458,-9.91,14.99,-22.38,SHARDACROP.NS
2024-03-01,319.42,361.44,316.33,358.11,2548884,-10.8,14.26,-33.19,SHARDACROP.NS
2024-04-01,366.61,380.93,321.75,321.75,2530833,13.94,18.39,-19.24,SHARDACROP.NS
2024-05-01,382.42,429.67,352.39,370.94,5987896,3.09,21.93,-16.15,SHARDACROP.NS
2024-06-01,444.09,457.52,343.14,384.91,3683217,15.38,33.33,-0.77,SHARDACROP.NS
2024-07-01,564.48,574.88,443.09,444.73,10161156,26.93,29.74,26.15,SHARDACROP.NS
2024-08-01,559.56,633.41,526.19,567.87,5696606,-1.46,20.38,24.69,SHARDACROP.NS
2024-09-01,565.45,583.8,531.45,563.9,3480976,0.27,9.85,24.96,SHARDACROP.NS
2024-10-01,755.1,760.0,541.0,560.55,10120491,34.71,40.48,59.67,SHARDACROP.NS
2024-11-01,805.85,872.25,727.6,754.9,12190525,6.75,19.88,66.42,SHARDACROP.NS
2024-12-01,784.0,886.6,781.35,817.35,4365748,-4.08,13.47,62.34,SHARDACROP.NS
2024-01-01,1366.41,1488.36,1279.86,1317.11,1232467,3.74,16.29,3.74,SHARDAMOTR.NS
2024-02-01,1367.0,1565.55,1302.86,1368.6,1233865,-0.12,20.16,3.63,SHARDAMOTR.NS
2024-03-01,1360.68,1456.59,1160.34,1373.98,771287,-0.97,25.53,2.66,SHARDAMOTR.NS
2024-04-01,1532.93,1635.21,1358.74,1374.42,2054195,11.53,20.35,14.19,SHARDAMOTR.NS
2024-05-01,1578.59,1638.85,1430.2,1532.93,1230265,2.98,14.59,17.17,SHARDAMOTR.NS
2024-06-01,2193.3,2215.01,1413.37,1605.49,2522705,36.61,56.72,53.78,SHARDAMOTR.NS
2024-07-01,2430.49,2940.17,2137.03,2193.25,2483176,10.82,37.58,64.6,SHARDAMOTR.NS
2024-08-01,2700.04,2851.83,2191.16,2455.04,1275787,9.98,30.15,74.58,SHARDAMOTR.NS
2024-09-01,2417.14,2708.96,2362.51,2700.04,501442,-10.48,14.66,64.1,SHARDAMOTR.NS
2024-10-01,2226.9,2480.0,1974.2,2475.3,761513,-10.04,25.62,54.07,SHARDAMOTR.NS
2024-11-01,2047.0,2370.1,1884.0,2247.0,457902,-8.9,25.8,45.16,SHARDAMOTR.NS
2024-12-01,1902.65,2150.0,1885.0,2050.4,594738,-7.21,14.06,37.96,SHARDAMOTR.NS
2024-01-01,384.41,386.46,356.34,371.74,15867850,3.41,8.45,3.41,SHAREINDIA.NS
2024-02-01,373.99,403.16,370.07,385.17,17113670,-2.9,8.94,0.51,SHAREINDIA.NS
2024-03-01,319.91,387.57,310.73,378.34,17298405,-15.44,24.73,-14.94,SHAREINDIA.NS
2024-04-01,338.56,346.12,313.44,324.19,14198520,4.43,10.43,-10.51,SHAREINDIA.NS
2024-05-01,302.21,350.7,298.9,338.56,17640840,-10.74,17.33,-21.24,SHAREINDIA.NS
2024-06-01,298.55,312.77,268.56,307.22,22409587,-2.82,16.46,-24.06,SHAREINDIA.NS
2024-07-01,303.03,321.46,284.05,300.09,17672216,0.98,13.17,-23.08,SHAREINDIA.NS
2024-08-01,288.88,307.81,277.13,302.88,9124384,-4.62,11.07,-27.71,SHAREINDIA.NS
2024-09-01,317.06,344.22,282.77,290.76,16712964,9.05,21.73,-18.66,SHAREINDIA.NS
2024-10-01,291.21,336.33,283.52,321.45,12722370,-9.41,18.63,-28.07,SHAREINDIA.NS
2024-11-01,289.51,299.14,260.66,294.4,7281493,-1.66,14.76,-29.73,SHAREINDIA.NS
2024-12-01,296.5,333.2,285.0,290.0,20551962,2.24,16.91,-27.49,SHAREINDIA.NS
2024-01-01,2.6,2.6,1.65,1.75,8945875,48.57,57.58,48.57,SHEKHAWATI.NS
2024-02-01,2.25,2.7,2.1,2.65,6440734,-15.09,28.57,33.48,SHEKHAWATI.NS
2024-03-01,2.15,2.2,1.7,2.2,2026738,-2.27,29.41,31.2,SHEKHAWATI.NS
2024-04-01,2.7,2.7,2.2,2.2,3033917,22.73,22.73,53.93,SHEKHAWATI.NS
2024-05-01,3.65,3.65,2.75,2.75,3727414,32.73,32.73,86.66,SHEKHAWATI.NS
2024-06-01,4.32,4.32,3.7,3.7,5315050,16.76,16.76,103.42,SHEKHAWATI.NS
2024-07-01,6.54,6.54,4.4,4.4,2099286,48.64,48.64,152.05,SHEKHAWATI.NS
2024-08-01,9.0,9.06,6.67,6.67,1889724,34.93,35.83,186.98,SHEKHAWATI.NS
2024-09-01,54.0,86.43,54.0,86.43,427401,-37.52,60.06,149.46,SHEKHAWATI.NS
2024-10-01,41.24,51.3,35.8,51.3,1066809,-19.61,43.3,129.85,SHEKHAWATI.NS
2024-11-01,34.31,44.63,31.69,40.41,539288,-15.1,40.83,114.76,SHEKHAWATI.NS
2024-12-01,30.74,33.98,24.2,33.3,1113145,-7.69,40.41,107.07,SHEKHAWATI.NS
2024-01-01,219.75,237.9,152.6,160.0,12940815,37.34,55.9,37.34,SHEMAROO.NS
2024-02-01,160.05,240.0,154.2,222.75,4824081,-28.15,55.64,9.2,SHEMAROO.NS
2024-03-01,142.9,164.0,131.5,161.35,2716619,-11.43,24.71,-2.24,SHEMAROO.NS
2024-04-01,168.3,184.25,144.1,144.1,1951357,16.79,27.86,14.55,SHEMAROO.NS
2024-05-01,140.55,174.4,139.45,168.3,1423788,-16.49,25.06,-1.93,SHEMAROO.NS
2024-06-01,144.89,154.0,128.7,143.35,755194,1.07,19.66,-0.86,SHEMAROO.NS
2024-07-01,158.92,176.6,144.2,145.7,3554912,9.07,22.47,8.21,SHEMAROO.NS
2024-08-01,162.75,176.33,145.6,159.7,1811728,1.91,21.11,10.12,SHEMAROO.NS
2024-09-01,198.53,215.0,160.8,163.5,10870071,21.43,33.71,31.55,SHEMAROO.NS
2024-10-01,164.98,209.0,151.54,198.8,2347664,-17.01,37.92,14.54,SHEMAROO.NS
2024-11-01,167.34,175.0,152.21,167.65,578054,-0.18,14.97,14.35,SHEMAROO.NS
2024-12-01,159.15,180.95,159.0,167.34,624388,-4.89,13.81,9.46,SHEMAROO.NS
2024-01-01,368.15,374.75,313.15,329.8,11699057,11.63,19.67,11.63,SHILPAMED.NS
2024-02-01,416.45,454.8,357.55,365.95,29313745,13.8,27.2,25.43,SHILPAMED.NS
2024-03-01,460.55,469.0,384.5,420.0,10110204,9.65,21.98,35.08,SHILPAMED.NS
2024-04-01,550.35,561.6,463.05,463.6,13021021,18.71,21.28,53.79,SHILPAMED.NS
2024-05-01,485.6,556.9,465.0,550.35,6615864,-11.77,19.76,42.03,SHILPAMED.NS
2024-06-01,569.6,608.0,417.6,498.0,8162496,14.38,45.59,56.41,SHILPAMED.NS
2024-07-01,681.0,708.6,559.0,569.8,10310430,19.52,26.76,75.92,SHILPAMED.NS
2024-08-01,767.4,797.9,656.0,684.45,9579225,12.12,21.63,88.04,SHILPAMED.NS
2024-09-01,813.5,959.5,746.05,770.0,8238150,5.65,28.61,93.69,SHILPAMED.NS
2024-10-01,844.15,919.9,747.1,812.0,4744038,3.96,23.13,97.65,SHILPAMED.NS
2024-11-01,898.05,955.0,810.0,844.5,8109010,6.34,17.9,103.99,SHILPAMED.NS
2024-12-01,817.95,943.2,793.55,918.65,8524927,-10.96,18.86,93.03,SHILPAMED.NS
2024-01-01,715.39,759.2,644.46,742.32,508348,-3.63,17.8,-3.63,SHIVALIK.NS
2024-02-01,599.95,724.29,595.45,724.29,304660,-17.17,21.64,-20.79,SHIVALIK.NS
2024-03-01,577.37,618.38,492.45,605.89,630231,-4.71,25.57,-25.5,SHIVALIK.NS
2024-04-01,662.99,724.34,549.05,579.47,1898242,14.41,31.93,-11.09,SHIVALIK.NS
2024-05-01,599.95,677.58,575.47,662.99,545601,-9.51,17.74,-20.6,SHIVALIK.NS
2024-06-01,632.52,648.85,534.56,600.45,527561,5.34,21.38,-15.26,SHIVALIK.NS
2024-07-01,649.75,777.09,602.05,632.62,1491285,2.71,29.07,-12.55,SHIVALIK.NS
2024-08-01,556.19,660.69,526.52,653.2,538122,-14.85,25.48,-27.4,SHIVALIK.NS
2024-09-01,585.26,610.34,526.07,562.38,564733,4.07,16.02,-23.33,SHIVALIK.NS
2024-10-01,582.35,649.0,500.2,587.55,972407,-0.89,29.75,-24.22,SHIVALIK.NS
2024-11-01,583.8,599.0,500.0,582.35,350256,0.25,19.8,-23.97,SHIVALIK.NS
2024-12-01,787.0,872.5,573.0,573.0,4236370,37.35,52.27,13.38,SHIVALIK.NS
2024-01-01,41.9,42.9,35.5,39.2,3387524,6.89,20.85,6.89,SHIVAMAUTO.NS
2024-02-01,44.75,49.75,39.55,43.95,10324557,1.82,25.79,8.71,SHIVAMAUTO.NS
2024-03-01,37.15,47.4,33.95,45.0,4019670,-17.44,39.62,-8.74,SHIVAMAUTO.NS
2024-04-01,43.8,46.45,37.4,38.3,4098461,14.36,24.2,5.62,SHIVAMAUTO.NS
2024-05-01,34.7,44.8,33.6,43.8,3120174,-20.78,33.33,-15.15,SHIVAMAUTO.NS
2024-06-01,40.77,46.7,31.0,36.3,7819570,12.31,50.65,-2.84,SHIVAMAUTO.NS
2024-07-01,50.59,50.59,35.06,41.4,8461901,22.2,44.3,19.36,SHIVAMAUTO.NS
2024-08-01,52.36,64.77,47.75,54.5,27960824,-3.93,35.64,15.43,SHIVAMAUTO.NS
2024-09-01,44.83,53.5,43.0,52.99,1905151,-15.4,24.42,0.03,SHIVAMAUTO.NS
2024-10-01,39.73,47.69,34.83,45.4,1599926,-12.49,36.92,-12.45,SHIVAMAUTO.NS
2024-11-01,41.13,45.45,34.02,39.73,1907841,3.52,33.6,-8.93,SHIVAMAUTO.NS
2024-12-01,44.35,57.33,40.51,41.49,11837946,6.89,41.52,-2.04,SHIVAMAUTO.NS
2024-01-01,102.35,110.7,92.0,97.3,1063365,5.19,20.33,5.19,SHIVAMILLS.NS
2024-02-01,88.5,113.0,82.2,101.0,1058990,-12.38,37.47,-7.19,SHIVAMILLS.NS
2024-03-01,82.75,103.0,81.0,89.0,510516,-7.02,27.16,-14.21,SHIVAMILLS.NS
2024-04-01,101.0,115.35,83.0,83.0,2427879,21.69,38.98,7.48,SHIVAMILLS.NS
2024-05-01,91.3,119.35,90.15,101.0,2255716,-9.6,32.39,-2.13,SHIVAMILLS.NS
2024-06-01,92.24,100.99,73.85,93.45,642977,-1.29,36.75,-3.42,SHIVAMILLS.NS
2024-07-01,95.12,98.4,87.03,92.3,318262,3.06,13.06,-0.37,SHIVAMILLS.NS
2024-08-01,97.27,113.0,84.0,95.23,1177923,2.14,34.52,1.78,SHIVAMILLS.NS
2024-09-01,91.73,102.0,89.31,99.5,841539,-7.81,14.21,-6.03,SHIVAMILLS.NS
2024-10-01,94.64,99.35,83.5,91.76,566079,3.14,18.98,-2.89,SHIVAMILLS.NS
2024-11-01,86.82,108.0,83.17,96.93,571456,-10.43,29.85,-13.32,SHIVAMILLS.NS
2024-12-01,99.4,116.19,86.0,86.0,2486480,15.58,35.1,2.26,SHIVAMILLS.NS
2024-01-01,168.25,177.0,135.0,143.0,1562273,17.66,31.11,17.66,SHIVATEX.NS
2024-02-01,157.85,201.0,156.0,186.15,1653348,-15.2,28.85,2.45,SHIVATEX.NS
2024-03-01,140.4,172.0,135.0,160.0,259979,-12.25,27.41,-9.8,SHIVATEX.NS
2024-04-01,169.2,178.0,140.4,140.4,204778,20.51,26.78,10.72,SHIVATEX.NS
2024-05-01,165.75,178.5,151.1,169.2,609827,-2.04,18.13,8.68,SHIVATEX.NS
2024-06-01,171.53,195.0,156.55,174.0,595464,-1.42,24.56,7.26,SHIVATEX.NS
2024-07-01,190.18,205.0,164.51,175.75,657739,8.21,24.61,15.47,SHIVATEX.NS
2024-08-01,177.68,200.2,175.02,192.4,589516,-7.65,14.39,7.82,SHIVATEX.NS
2024-09-01,188.61,220.0,171.43,175.3,1664277,7.59,28.33,15.41,SHIVATEX.NS
2024-10-01,237.43,253.58,180.62,186.0,1513814,27.65,40.39,43.06,SHIVATEX.NS
2024-11-01,231.45,299.0,220.03,249.99,1020014,-7.42,35.89,35.65,SHIVATEX.NS
2024-12-01,222.25,253.01,217.3,229.0,221730,-2.95,16.43,32.7,SHIVATEX.NS
2024-01-01,167.06,188.33,142.84,146.13,28893474,14.32,31.85,14.32,SHK.NS
2024-02-01,196.4,225.55,164.07,167.41,30263362,17.32,37.47,31.64,SHK.NS
2024-03-01,204.78,218.63,163.02,201.94,11598535,1.41,34.11,33.05,SHK.NS
2024-04-01,198.0,231.18,194.31,208.06,13629018,-4.84,18.97,28.21,SHK.NS
2024-05-01,192.6,205.5,185.95,198.7,7173834,-3.07,10.51,25.14,SHK.NS
2024-06-01,185.45,215.55,171.0,198.8,10627996,-6.72,26.05,18.43,SHK.NS
2024-07-01,194.59,203.8,183.25,186.5,7850487,4.34,11.21,22.76,SHK.NS
2024-08-01,247.08,256.2,180.0,195.0,22802972,26.71,42.33,49.47,SHK.NS
2024-09-01,298.7,323.87,240.05,247.0,40108881,20.93,34.92,70.4,SHK.NS
2024-10-01,289.8,336.25,271.2,299.8,19493677,-3.34,23.99,67.07,SHK.NS
2024-11-01,281.95,319.45,255.0,291.45,6155918,-3.26,25.27,63.81,SHK.NS
2024-12-01,252.8,291.6,251.5,282.0,4171335,-10.35,15.94,53.45,SHK.NS
2024-01-01,754.1,767.0,667.4,691.0,5095028,9.13,14.92,9.13,SHOPERSTOP.NS
2024-02-01,741.6,803.0,705.0,757.1,1938532,-2.05,13.9,7.08,SHOPERSTOP.NS
